,title,description,originallink,link,pubDate
778,"[리셋 코리아] 2030년 CO₂ 감축 시한 눈앞, 현 원전정책 재검토해야",경제 모델링 분석을 해보면 2040년이 매우 적정한 퇴출 시점이라는 결과가 나오기 때문”이라고 말했다.... 배출돼 대기 중에 존재하는 온실가스까지 흡수·제거하는 비용까지 확보하기 위해 탄소세 세율을 높여나갈... ,https://www.joongang.co.kr/article/25026376,https://n.news.naver.com/mnews/article/025/0003153279?sid=110,"Wed, 24 Nov 2021 00:37:00 +0900"
779,"연구개발특구진흥재단, ’INNOPOLIS 공동 데모데이’ 열어","(실시간 대기질 온라인 정보 제공 서비스) 리윤바이오(저분자 바이오 소재 기반 코스메틱 및 신약개발), 제이디에이엠(향균 및 공기정화 무기물 이온화 합성 조성물), 에아스텍(3D 분자모델링 기반 신약 개발 솔루션)... ",https://www.dailian.co.kr/news/view/1055285/?sc=Naver,https://n.news.naver.com/mnews/article/119/0002550625?sid=101,"Tue, 23 Nov 2021 11:02:00 +0900"
780,"연구개발특구진흥재단, 24일 ’INNOPOLIS 공동 데모데이’ 열어","(실시간 대기질 온라인 정보 제공 서비스), 리윤바이오(저분자 바이오 소재 기반 코스메틱 및 신약개발), 제이디에이엠(향균 및 공기정화 무기물 이온화 합성 조성물), 에아스텍(3D 분자모델링 기반 신약 개발 솔루션)... ",https://view.asiae.co.kr/article/2021112309350992088,https://n.news.naver.com/mnews/article/277/0005003780?sid=101,"Tue, 23 Nov 2021 09:35:00 +0900"
781,차세대 '웹 망원경' 태양계에 없는 아(亞)해왕성 베일 벗긴다,미국 항공우주국(NASA)에 따르면 시카고대학 천문학자 제이콥 빈과 메릴랜드대학 외계행성 대기 모델링 전문가 엘리자 켐프턴이 이끄는 연구팀은 웹 망원경 가동 첫 해에 아해왕성 GJ 1214 b와 TOI-421 b를 관측할 수 있는... ,http://yna.kr/AKR20211122129900009?did=1195m,https://n.news.naver.com/mnews/article/001/0012853403?sid=105,"Mon, 22 Nov 2021 16:35:00 +0900"
782,"[기업이슈] 연구개발특구진흥재단, 'INNOPOLIS 공동 데모데이' 개최...""스타트...","(실시간 대기질 온라인 정보 제공 서비스) 리윤바이오(저분자 바이오 소재 기반 코스메틱 및 신약개발), 제이디에이엠(향균 및 공기정화 무기물 이온화 합성 조성물), 에아스텍(3D 분자모델링 기반 신약 개발 솔루션)... ",http://www.sisunnews.co.kr/news/articleView.html?idxno=151832,http://www.sisunnews.co.kr/news/articleView.html?idxno=151832,"Mon, 22 Nov 2021 15:20:00 +0900"
783,"연구개발특구진흥재단, 24일 'INNOPOLIS 공동 데모데이'","(실시간 대기질 온라인 정보 제공 서비스), 리윤바이오(저분자 바이오 소재 기반 코스메틱·신약개발), 제이디에이엠(향균·공기정화 무기물 이온화 합성 조성물), 에아스텍(3D 분자모델링 기반 신약 개발 솔루션) 등... ",http://www.joseilbo.com/news/news_read.php?uid=438950&class=17&grp=,https://n.news.naver.com/mnews/article/123/0002260190?sid=101,"Mon, 22 Nov 2021 13:08:00 +0900"
784,"특구재단, 'INNOPOLIS 공동 데모데이' 개최…투자 유치 활성화 도모","(실시간 대기질 온라인 정보 제공 서비스), 리윤바이오(저분자 바이오 소재 기반 코스메틱 및 신약개발), 제이디에이엠(향균 및 공기정화 무기물 이온화 합성 조성물), 에아스텍(3D 분자모델링 기반 신약 개발 솔루션)... ",http://www.koit.co.kr/news/articleView.html?idxno=91175,http://www.koit.co.kr/news/articleView.html?idxno=91175,"Mon, 22 Nov 2021 11:30:00 +0900"
785,"연구개발특구진흥재단, 오는 24일 'INNOPOLIS 공동 데모데이' 개최",(실시간 대기질 온라인 정보 제공 서비스) △리윤바이오(저분자 바이오 소재 기반 코스메틱 및 신약개발) △제이디에이엠(향균 및 공기정화 무기물 이온화 합성 조성물) △에아스텍(3D 분자모델링 기반 신약 개발... ,http://www.edaily.co.kr/news/newspath.asp?newsid=01994246629248344,https://n.news.naver.com/mnews/article/018/0005091126?sid=101,"Mon, 22 Nov 2021 10:44:00 +0900"
786,K-벤처 열풍 이끌 올해의 ICT 분야 유망 스타트업은 어디?,상당수의 대기수요도 확인한 것으로 알려졌다. 주목하는 시장은 연 200조원 규모의 선박용 연료인 벙커유... 그래픽 유저 인터페이스(GUI) 상에서 20여개 하이퍼 파라미터(모델링을 위해 설정해주는 값)를 조정하는... ,https://www.hankyung.com/economy/article/202111199977i,https://n.news.naver.com/mnews/article/015/0004630801?sid=101,"Sat, 20 Nov 2021 00:30:00 +0900"
787,"특구재단, '이노폴리스 공동 데모데이' 24일 개최...18개 기관 참여",(실시간 대기질 온라인 정보 제공 서비스) △리윤바이오(저분자 바이오 소재 기반 코스메틱 및 신약개발) △제이디에이엠(향균 및 공기정화 무기물 이온화 합성 조성물) △에아스텍(3D 분자모델링 기반 신약 개발... ,http://www.etnews.com/20211119000176,https://n.news.naver.com/mnews/article/030/0002983084?sid=105,"Fri, 19 Nov 2021 17:45:00 +0900"
788,[지금은 기후위기] 가스발전 오염물질로 매년 859명이 조기 사망할 수 있다?,"운영 중, 건설 중, 건설 예정인 가스발전소의 대기오염물질 배출로 지표 부근 대기오염 농도 영향을 대기 확산 모델링 시스템(CALPUFF)을 사용해 도출했다. CALPUFF는 점오염원이 대기질에 미치는 장거리 영향 분석에... ",http://www.inews24.com/view/1424506,https://n.news.naver.com/mnews/article/031/0000637507?sid=105,"Fri, 19 Nov 2021 11:02:00 +0900"
789,"특구재단, 24일 이노폴리스 공동 데모데이 개최",(실시간 대기질 온라인 정보 제공 서비스) ▲리윤바이오(저분자 바이오 소재 기반 코스메틱 및 신약개발) ▲제이디에이엠(향균 및 공기정화 무기물 이온화 합성 조성물) ▲에아스텍(3D 분자모델링 기반 신약 개발 솔루션)... ,http://www.ccnnews.co.kr/news/articleView.html?idxno=238502,http://www.ccnnews.co.kr/news/articleView.html?idxno=238502,"Fri, 19 Nov 2021 11:02:00 +0900"
790,"특구재단, INNOPOLIS 공동 데모데이 24일 개최",(실시간 대기질 온라인 정보 제공 서비스) △리윤바이오(저분자 바이오 소재 기반 코스메틱 및 신약개발) △제이디에이엠(향균 및 공기정화 무기물 이온화 합성 조성물) △에아스텍(3D 분자모델링 기반 신약 개발... ,https://www.hankyung.com/economy/article/202111190285h,https://n.news.naver.com/mnews/article/015/0004630547?sid=101,"Fri, 19 Nov 2021 10:28:00 +0900"
791,환경: 당신이 들어본 적 없는 중요한 숫자,"미국 해양대기관리처에 따르면, 기록이 시작된 1980년 이래 308건의 재난이 발생했고 누적 피해액은 2조... 미국 국립과학원의 SCC 모델링 위원회에서 일하고 있기도 한 그는 ""가정은 정당화되고, 투명하며, 잘... ",https://www.bbc.com/korean/international-59217569?xtor=AL-73-%5Bpartner%5D-%5Bnaver%5D-%5Bheadline%5D-%5Bkorean%5D-%5Bbizdev%5D-%5Bisapi%5D,https://www.bbc.com/korean/international-59217569?xtor=AL-73-%5Bpartner%5D-%5Bnaver%5D-%5Bheadline%5D-%5Bkorean%5D-%5Bbizdev%5D-%5Bisapi%5D,"Sun, 14 Nov 2021 11:17:00 +0900"
792,"구현모 KT 대표, 연이은 '통신 장애' 쇄신할 반전 카드는?",AI 능동복합대화는 대화의 흐름을 인식하는 '다이내믹 모델링'을 적용해 고객의 말을 잘 이해하는... KT는 한발 더 나아가 대기업뿐 아니라 소상공인도 사용할 수 있는 초소형 고객센터 서비스인 'AI 통화비서'를... ,http://www.insightkorea.co.kr/news/articleView.html?idxno=93421,http://www.insightkorea.co.kr/news/articleView.html?idxno=93421,"Fri, 12 Nov 2021 17:04:00 +0900"
793,[기고] 6G 스마트 웨어러블 디바이스 산업 동향 분석,"이를 위해 3D 모델링 기술과 유사한 6G 웨어러블 디바이스용 3D 심도 감지 솔루션이 개발되었다. 6G... 기능, 대기 시간을 줄일 수 있는 저전력 기술, 고도화된 보안 기술 등이 필수적으로 요구된다. 이러한... ",http://www.cctvnews.co.kr/news/articleView.html?idxno=231518,http://www.cctvnews.co.kr/news/articleView.html?idxno=231518,"Thu, 11 Nov 2021 16:00:00 +0900"
794,"오산시, 국제주니어테니스대회 개최... 5개국 120여명 참가 등","상시 대기하고 간호사를 배치해 부상으로부터 안전한 대회가 될 수 있도록 행정지원을 강화했다. 시는... 교육과정 모델링 개발 및 현장 구현 협력 등을 추진키로 했다. 곽 시장은 ""인공지능융합학과를 중심으로... ",https://www.ekn.kr/web/view.php?key=20211111010002134,https://www.ekn.kr/web/view.php?key=20211111010002134,"Thu, 11 Nov 2021 15:02:00 +0900"
795,"[인터뷰] 영화 '동백' 고윤석 CG 총괄 감독, CG·VFX의 미래를 논하다","▲ 고윤석 감독 CG 총괄 감독 CINEMA4D 프로그램은 독일의 Maxon 사가 개발한 3D 컴퓨터 애니메이션, 모델링... 개인 그린스크린과 장비도 투입됐고, 빠르게 작업을 진행하기 위해 CG 촬영장이 아닌 대기실 같은 공간에 장비를... ",http://www.khgames.co.kr/news/articleView.html?idxno=131965,http://www.khgames.co.kr/news/articleView.html?idxno=131965,"Tue, 09 Nov 2021 10:44:00 +0900"
796,"UNIST 최성득 교수, 두산연강환경학술상 우수상 수상","수동대기채취기(PAS)를 활용해 고해상도 공간분포 평가를 진행했다. 연구진은 이를 기반으로 오염지도, 인체 위해성 지도 제작 기술을 개발했으며, 특히 신종유해물질에 대한 기초 물성분석부터, 모니터링과 모델링까지... ",http://www.iusm.co.kr/news/articleView.html?idxno=927792,http://www.iusm.co.kr/news/articleView.html?idxno=927792,"Sun, 07 Nov 2021 22:38:00 +0900"
797,유니스트 최성득 교수 두산연강환경학술상 우수상,"수동대기채취기(PAS)를 활용해 고해상도 공간분포 평가를 진행했다. 연구진은 이를 기반으로 오염지도, 인체 위해성 지도 제작 기술을 개발했으며, 특히 신종유해물질에 대한 기초 물성분석부터, 모니터링과 모델링까지... ",http://www.fnnews.com/news/202111051349568967,https://n.news.naver.com/mnews/article/014/0004734931?sid=105,"Fri, 05 Nov 2021 13:54:00 +0900"
798,"UNIST 최성득 교수, 두산연강환경학술상 우수상 수상","수동대기채취기(PAS)를 활용해 고해상도 공간분포 평가를 진행했다. 연구진은 이를 기반으로 오염지도, 인체 위해성 지도 제작 기술을 개발했으며 특히 신종유해물질에 대한 기초 물성분석부터, 모니터링과 모델링까지... ",https://www.news1.kr/articles/?4483996,https://n.news.naver.com/mnews/article/421/0005704394?sid=102,"Fri, 05 Nov 2021 11:04:00 +0900"
799,"UNIST 최성득 교수, 두산연강환경학술상 우수상 수상","수동대기채취기(PAS)를 활용해 고해상도 공간분포 평가를 진행했다. 연구진은 이를 기반으로 오염지도, 인체 위해성 지도 제작 기술을 개발했으며, 특히 신종유해물질에 대한 기초 물성분석부터, 모니터링과 모델링까지... ",http://www.newsis.com/view/?id=NISX20211105_0001640419&cID=10814&pID=10800,https://n.news.naver.com/mnews/article/003/0010814375?sid=102,"Fri, 05 Nov 2021 09:29:00 +0900"
800,글로벌 이용자가 하나의 전장에! 서비스 첫날 문전성시 이룬 엔씨소프트 '리니...,"글로벌 기대작임을 입증하듯, 서버 접속과 관련해 많은 이용자에게 문제가 발생했으며, 긴 대기열 또한... 반면에 앞서 언급한 2D 그래픽이 아닌 3D 그래픽으로 구현된 모델링, 이용자 편의성을 크게 강조한 각종 편의... ",https://www.gamechosun.co.kr/webzine/article/view.php?no=179216,https://www.gamechosun.co.kr/webzine/article/view.php?no=179216,"Thu, 04 Nov 2021 04:56:00 +0900"
801,"""초미세먼지 조기사망자 약 200만 명은 G20 소비가 유발""",초미세먼지와 같은 대기오염물은 주로 상품 생산 과정에서 나오며 일부는 교역 등을 통해 해당국이 아닌... 일본 국립환경연구소 난사이 게이스케 박사가 이끄는 국제 연구팀은 이런 차원에서 컴퓨터 모델링을... ,https://news.sbs.co.kr/news/endPage.do?news_id=N1006521281&plink=ORI&cooper=NAVER,https://n.news.naver.com/mnews/article/055/0000931165?sid=104,"Wed, 03 Nov 2021 14:49:00 +0900"
802,"G20 소비가 ""초미세먼지 조기사망자 약 200만명 유발""",컴퓨터 모델링을 통해 초미세먼지 사망자에 대한 G20 소비자들의 책임을 국가별로 분석한 결과를 과학... 연구팀은 이번 결과는 다른 나라에 대기오염을 유발하는 것이 지리적으로 인접한 국가 간에 국경을 넘는... ,http://www.opinionnews.co.kr/news/articleView.html?idxno=57304,http://www.opinionnews.co.kr/news/articleView.html?idxno=57304,"Wed, 03 Nov 2021 14:06:00 +0900"
803,노(老) 과학자가 고향을 등진 까닭은,"프린스턴대학 선임연구원이자 대기해양과학 프로그램 전공인 마나베 교수는 지구온난화 현상을 정확히 예측할 수 있는 지구 모델링을 통해 온실가스가 기후에 미치는 영향을 밝히는데 앞장서는 등, 지구온난화 관련 연구... ",http://www.mygoyang.com/news/articleView.html?idxno=65713,http://www.mygoyang.com/news/articleView.html?idxno=65713,"Wed, 03 Nov 2021 14:04:00 +0900"
804,"""초미세먼지 조기사망자 약 200만명은 G20 소비가 유발""",연간 조기사망자 중 절반 차지…상품생산 과정서 개도국 대기오염 유발 초미세먼지(PM2.5)로 인한 조기... 일본 국립환경연구소 난사이 게이스케 박사가 이끄는 국제 연구팀은 이런 차원에서 컴퓨터 모델링을 통해... ,http://yna.kr/AKR20211103099600009?did=1195m,https://n.news.naver.com/mnews/article/001/0012767398?sid=102,"Wed, 03 Nov 2021 13:48:00 +0900"
805,"해운ㆍ조선업계, 인공지능 도입 열기가 뜨겁다...스마트십, 해운 물류, 선박 ...",최근에 선박 모델링에 관한 다양한 시도와 집중적인 논의를 통해 MOL은 AI 기반 스마트 라우팅 엔진을... 전자문서는 대기시간을 줄이고 회계 처리도 간소화시켰다. 이를 통해 승객들은 스마트폰에서 탑승 정보에... ,http://www.aitimes.com/news/articleView.html?idxno=141328,http://www.aitimes.com/news/articleView.html?idxno=141328,"Wed, 03 Nov 2021 12:00:00 +0900"
806,그린란드 빙상 10년간 3조5000억t 사라졌다…세계 해수면 1㎝ 높아져,연구 주저자로 리즈대 극지관측모델링센터의 토머스 슬레이터 박사는 “세계 다른 지역에서 보듯... 연구진은 2012년 수집한 자료를 예로 들어 대기 패턴의 변화로 비정상적으로 따뜻한 공기가 몇 주 동안 빙상 위를... ,https://nownews.seoul.co.kr/news/newsView.php?id=20211102601007&wlog_tag3=naver,https://n.news.naver.com/mnews/article/081/0003226575?sid=105,"Tue, 02 Nov 2021 11:27:00 +0900"
807,[정수종의 기후변화 이야기]우리가 아는 지구가 사라진다,"및 모델링 연구를 진행 중이며, Global Carbon Project, 유럽 항공우주국 기후 모니터링, NASA 온실가스 및 생태계 모니터링 등 국제 공동연구를 수행 중이다. 2018년부터 서울 남산타워 꼭대기에서 도시의 이산화탄소를 측정한... ",https://www.khan.co.kr/opinion/column/article/202111020300065,https://n.news.naver.com/mnews/article/032/0003107501?sid=110,"Tue, 02 Nov 2021 03:01:00 +0900"
808,"정우식 인제대 교수, 대기환경학회 학술상 수상","특히 '가을태풍' 피해 위험도를 평가해 미세먼지농도가 상세지역별로 위험한 수준으로 발생하는 현상 연구, 대기오염의 대표적 감각 공해인 악취를 진단하고 평가하는 수치모델링 연구를 하고 있다. 정 교수는 2018년... ",http://www.idomin.com/news/articleView.html?idxno=776486,http://www.idomin.com/news/articleView.html?idxno=776486,"Mon, 01 Nov 2021 10:54:00 +0900"
809,"인텔, 12세대 인텔 코어 공개-게이밍 프로세서 i9-12900K 출시",": 최대 36% 사진 편집 성능 향상, 최대 32% 영상 편집 성능 향상, 최대 37% 3D 모델링 성능 향상, 최대 100... 0을 지원 최대 30MB의 인텔® 스마트 캐시(L3) 및 14MB의 L2 캐시를 지원해 메모리 용량을 늘리고 대기 시간을... ",https://www.fomos.kr/redirect/news_view?news_cate_id=14&entry_id=105210,https://sports.news.naver.com/news.nhn?oid=236&aid=0000218312,"Mon, 01 Nov 2021 09:43:00 +0900"
810,미니장기부터 미사일까지…올해 국가R&D 우수성과 100선 선정,"한국원자력연구원 ▲대기중 초미세먼지 증가가 전력소비에 미치는 영향 세계 최초 실증, 엄지용... 통합 모델링을 위한 다중 양상 네트워크 임베딩 및 모델 강건화 기법, 유환조, 포항공과대학교 ▲작물의 생장정도를... ",http://www.inews24.com/view/1416946,https://n.news.naver.com/mnews/article/031/0000632001?sid=105,"Sun, 31 Oct 2021 12:01:00 +0900"
811,스마트시티 필수 '디지털 트윈'…국내도 적극 활용,실제 공영버스 이용자의 평균 대기시간과 이동시간은 각각 78분과 27분에 달한다. 최 씨는 이 앱 덕에 시간이... 3D모델링 등의 기술 융합이 시도되고 있다. 도시 분야에서는 싱가포르 정부가 도시 전체를 온라인 세계로... ,http://news.bizwatch.co.kr/article/mobile/2021/10/29/0023,https://n.news.naver.com/mnews/article/648/0000004520?sid=101,"Sat, 30 Oct 2021 07:21:00 +0900"
812,IPCC 6차 기후변화 보고서가 말하는 것_인류멸망 시나리오?,수상자 중 한 명인 슈쿠로 마나베는 기후 모델링을 이용해 대기 중 이산화탄소 농도가 증가하면 지구 지표면이 상승한다는 걸 처음 증명했다. 1975년의 일이다. 기후변화에 대한 과학적 연구가 생각보다 오래전부터... ,http://www.esquirekorea.co.kr/article/60805,http://www.esquirekorea.co.kr/article/60805,"Sat, 30 Oct 2021 00:02:00 +0900"
813,"인텔, 하이브리드 아키텍처 적용한 12세대 인텔 코어 공개","최대 36%의 사진 편집 성능과 최대 32% 영상 편집 성능이 향상됐으며, 최대 37% 3D 모델링 성능과 최대 100... 늘리고 대기 시간을 단축하며, 최대 초당 4800MT의 DDR5 메모리와 최대 16개 레인의 PCIe 5.0을 지원한다. 인텔 킬러... ",https://www.itbiznews.com/news/articleView.html?idxno=53746,https://www.itbiznews.com/news/articleView.html?idxno=53746,"Fri, 29 Oct 2021 17:02:00 +0900"
814,"인텔, 12세대 인텔 코어 공개…세계 최고 게이밍 프로세서 i9-12900K 출시","최대 36% 사진 편집 성능 향상, 최대 32% 영상 편집 성능 향상, 최대 37% 3D 모델링 성능 향상, 최대 100% 멀티... 0을 지원 ▲최대 30MB의 인텔 스마트 캐시(L3) 및 14MB의 L2 캐시를 지원해 메모리 용량을 늘리고 대기... ",http://www.ilovepc.co.kr/news/articleView.html?idxno=41243,http://www.ilovepc.co.kr/news/articleView.html?idxno=41243,"Fri, 29 Oct 2021 11:46:00 +0900"
815,"인제대 정우식 교수, 한국대기환경학회 학술상 수상","아울러 '가을태풍'피해에 대한 위험도 평가를 통해 미세먼지농도가 상세지역별로 위험한 수준으로 발생하는 현상에 대한 연구, 그리고 대기오염의 대표적 감각공해인 악취를 진단하고 평가하는 수치모델링 연구를... ",http://www.gnmaeil.com/news/articleView.html?idxno=482386,http://www.gnmaeil.com/news/articleView.html?idxno=482386,"Thu, 28 Oct 2021 21:14:00 +0900"
816,"[원신] 아야카, 감우와 함께 빙결의 핵심? 2.2 나선 비경에서 활용된 코코미","캐릭터 모델링도 이쁘고 서포팅 능력도 갖춰있어 뽑아봤지만, 실상 성능은 생각보다 기대 이하였던 원신의... 제례의 악장은 원소전투 스킬로 피해를 주면 5제련 기준 60% 확률로 원소전투 스킬 재발동 대기시간이... ",http://www.inven.co.kr/webzine/news/?news=264239&site=genshin,https://sports.news.naver.com/news.nhn?oid=442&aid=0000141968,"Thu, 28 Oct 2021 17:20:00 +0900"
817,언제나 함께하는 AI비서로 ‘생활을 바꾼다’,AI 능동복합대화는 대화의 흐름을 인식하는 ‘다이내믹 모델링’을 적용해 고객의 말을 잘 이해하는... KT는 이날 대기업뿐 아니라 소상공인도 사용할 수 있는 초소형 고객센터 서비스인 ‘AI 통화비서’를... ,http://www.boannews.com/media/view.asp?idx=101954&kind=,http://www.boannews.com/media/view.asp?idx=101954&kind=,"Thu, 28 Oct 2021 08:58:00 +0900"
818,"인제대 정우식 교수, 한국대기환경학회 학술상 수상","특히 '가을태풍' 피해에 대한 위험도 평가를 통해 미세먼지농도가 상세지역별로 위험한 수준으로 발생하는 현상에 대한 연구, 그리고 대기오염의 대표적 감각공해인 악취를 진단하고 평가하는 수치모델링 연구를... ",http://www.gimhaenews.co.kr/news/articleView.html?idxno=43684,http://www.gimhaenews.co.kr/news/articleView.html?idxno=43684,"Wed, 27 Oct 2021 17:40:00 +0900"
819,"인제대 정우식 교수, 한국대기환경학회 학술상 수상",정 교수는 연안과 내륙 각 지역에서 배출된 대기오염물질이 어떠한 과정으로 타지역에 영향을 미치는지에 대해 관측자료와 수치모델링 분석을 통해 규명한 바 있다. 또 폭염이 취약집단의 건강에 미치는 위험도 예측과... ,https://www.news1.kr/articles/?4474357,https://n.news.naver.com/mnews/article/421/0005684843?sid=102,"Wed, 27 Oct 2021 16:03:00 +0900"
820,"인제대 정우식 교수, 한국대기환경학회 학술상 수상","특히'가을태풍' 피해에 대한 위험도 평가를 통해 미세먼지농도가 상세지역별로 위험한 수준으로 발생하는 현상에 대한 연구, 그리고 대기오염의 대표적 감각공해인 악취를 진단하고 평가하는 수치모델링 연구를... ",https://daily.hankooki.com/lpage/society/202110/dh20211027143850148520.htm?s_ref=nv,https://daily.hankooki.com/lpage/society/202110/dh20211027143850148520.htm?s_ref=nv,"Wed, 27 Oct 2021 14:42:00 +0900"
821,“이대로 가면 지구온도 2.7℃ 상승”…유엔 “천둥같은 경고음”,"이를 기준으로 기후변화 모델링을 한 결과 이번 세기 말까지 지구 평균 기온이 2.7도 올라갈 확률은 66... 없다면, 대기 중으로 날아가는 이산화탄소를 지하에 저장하는 탄소 포집 비용을 기업들에게 물리는 방안이... ",https://www.joongang.co.kr/article/25018575,https://n.news.naver.com/mnews/article/025/0003145891?sid=104,"Wed, 27 Oct 2021 14:35:00 +0900"
822,"인제대 정우식 교수, 한국대기환경학회 학술상 수상","특히‘가을태풍’피해에 대한 위험도 평가를 통해 미세먼지농도가 상세지역별로 위험한 수준으로 발생하는 현상에 대한 연구, 그리고 대기오염의 대표적 감각공해인 악취를 진단하고 평가하는 수치모델링 연구를... ",http://www.kookje.co.kr/news2011/asp/newsbody.asp?code=0300&key=20211027.99099006872,http://www.kookje.co.kr/news2011/asp/newsbody.asp?code=0300&key=20211027.99099006872,"Wed, 27 Oct 2021 14:22:00 +0900"
823,"[대학소식] 경남대 LINC+사업단, 기업(지역)연계 우수 캡스톤디자인 발대","특히 가을태풍 피해에 대한 위험도 평가를 통해 미세먼지농도가 상세지역별로 위험한 수준으로 발생하는 현상에 대한 연구, 대기오염의 대표적 감각공해인 악취를 진단하고 평가하는 수치모델링 연구를 수행하고 있다.... ",http://www.kukinews.com/newsView/kuk202110270104,http://www.kukinews.com/newsView/kuk202110270104,"Wed, 27 Oct 2021 12:48:00 +0900"
824,"인제대 정우식 교수, 한국대기환경학회 ‘학술상’ 수상","특히, ‘가을태풍’ 피해에 대한 위험도 평가를 통해 미세먼지농도가 상세지역별로 위험한 수준으로 발생하는 현상에 대한 연구, 그리고 대기오염의 대표적 감각공해인 악취를 진단하고 평가하는 수치모델링 연구를... ",https://www.cnbnews.com/news/article.html?no=515879,https://www.cnbnews.com/news/article.html?no=515879,"Wed, 27 Oct 2021 11:32:00 +0900"
825,"정우식 인제대 교수, 한국대기환경학회 학술상 수상",특히 '가을태풍' 피해에 대한 위험도 평가를 통해 미세먼지농도가 상세지역별로 위험한 수준으로 발생하는 현상에 대한 연구 그리고 대기오염의 대표적 감각공해인 악취를 진단하고 평가하는 수치모델링 연구를... ,http://news.unn.net/news/articleView.html?idxno=518032,http://news.unn.net/news/articleView.html?idxno=518032,"Wed, 27 Oct 2021 11:26:00 +0900"
826,"인제대 정우식 교수, 한국대기환경학회 학술상 수상",기사내용 요약대기오염물질 타 지역 영향 관측자료 수치모델링 분석 규명 인제대학교(총장 전민현)는 대기환경정보공학과 정우식 교수가 2021한국대기환경학회 학술상을 수상했다고 27일 밝혔다. 이번 학술상은 매년... ,http://www.newsis.com/view/?id=NISX20211027_0001628849&cID=10812&pID=10800,https://n.news.naver.com/mnews/article/003/0010794741?sid=102,"Wed, 27 Oct 2021 11:18:00 +0900"
827,"인제대 정우식 교수, 한국대기환경학회 학술상","현재 대기오염의 대표적 감각공해인 악취를 진단·평가하는 수치모델링 연구를 수행 중이다. 이 같은 활발한 연구 활동으로 2018년 세계기상의 날에 국무총리 표창, 2020년 한국과학기술단체총연합회... ",http://news.mt.co.kr/mtview.php?no=2021102710297471377,https://n.news.naver.com/mnews/article/008/0004662218?sid=102,"Wed, 27 Oct 2021 10:42:00 +0900"
828,"인제대 정우식 교수, 한국대기환경학회 학술상 수상","특히'가을태풍'피해에 대한 위험도 평가를 통해 미세먼지농도가 상세지역별로 위험한 수준으로 발생하는 현상에 대한 연구, 그리고 대기오염의 대표적 감각공해인 악취를 진단하고 평가하는 수치모델링 연구를... ",http://www.kyosu.net/news/articleView.html?idxno=79512,http://www.kyosu.net/news/articleView.html?idxno=79512,"Wed, 27 Oct 2021 10:30:00 +0900"
829,"[파워인터뷰] 김종완 동남보건대 총장 ""등록금 동결ㆍ입학자원 부족ㆍ학생 취...",일례로 치기공과와 안경광학과는 의료3D모델링 교육이 큰 도움이 될 수 있다. 학과의 필요에 따라 유기적으로... 바이오환경보건과는 수질과 대기 검사 분석 관련 사업을 할 수 있으며 식품제약과는 식품 의약품 검사 분석... ,http://news.unn.net/news/articleView.html?idxno=517848,http://news.unn.net/news/articleView.html?idxno=517848,"Wed, 27 Oct 2021 06:02:00 +0900"
830,[이광식의 천문학+] 지구의 자전이 느려지고 있다… ‘윤초’가 필요할까,"그것은 지구의 핵(내핵-외핵)과 바다, 대기의 움직임에 따라 항상 약간씩 영향을 받기 때문이다.... 내부적으로 모델링했다”고 밝히면서 “그러나 우리는 6개월 또는 1년 이상을 예측하는 데는 어려움을 겪는다”고... ",https://nownews.seoul.co.kr/news/newsView.php?id=20211026601007&wlog_tag3=naver,https://n.news.naver.com/mnews/article/081/0003224946?sid=105,"Tue, 26 Oct 2021 13:37:00 +0900"
831,KT “사람처럼 대화하는 기술로 ‘AI 비즈니스’ 본격화할 것”,AI 능동복합대화는 대화 흐름을 인식하는 ‘다이내믹 모델링’을 적용해 소비자 말을 잘 이해하는... KT는 이날 대기업뿐 아니라 소상공인도 사용할 수 있는 초소형 고객센터 서비스인 ‘AI 통화비서’를 출시했다.... ,https://www.vop.co.kr/A00001600991.html,https://www.vop.co.kr/A00001600991.html,"Mon, 25 Oct 2021 19:14:00 +0900"
832,"구현모 대표 ""모두의 일상이 되는 인공지능 구현할 것""","AI 능동복합대화는 대화의 흐름을 인식하는 다이내믹 모델링을 적용해 '고객의 말을 잘 이해하는 기술... KT 관계자는 ""스마트폰 사용이 서툰 노년층이나 업무 중 무작정 통화대기가 어려운 직장인의 경우 전화로... ",http://www.fnnews.com/news/202110251833156578,https://n.news.naver.com/mnews/article/014/0004728693?sid=105,"Mon, 25 Oct 2021 18:34:00 +0900"
833,"구현모 KT 대표 ""능동복합대화 기술로 AI 비즈니스 본격화""",출처=KT AI 능동복합대화는 대화의 흐름을 인식하는 '다이내믹 모델링'을 적용해 고객의 말을 잘... ■ 골목식당에서도 'AI 통화비서' KT는 이날 대기업뿐 아니라 소상공인도 사용할 수 있는 초소형 고객센터... ,http://www.consumuch.com/news/articleView.html?idxno=53332,http://www.consumuch.com/news/articleView.html?idxno=53332,"Mon, 25 Oct 2021 18:28:00 +0900"
